dice,iou,precision,sensitivity,specificity,accuracy,pred_density,gt_density,method
0.24159939381571977,0.13739724211082316,0.27828130245039334,0.21346173653305867,0.9198849324052063,0.8305794270833062,0.09697265625,0.12641927083333335,frangi_hessian_P12
0.22198783763736682,0.1248516980572214,0.30833676692747863,0.17342156761762967,0.9437033283152381,0.8463248697916391,0.071103515625,0.12641927083333335,frangi_hessian_Entropy
0.1697905181918084,0.09277108433732979,0.3412112259967805,0.11301369863010789,0.9684234845209876,0.860283203124972,0.041871744791666665,0.12641927083333335,frangi_hessian_Otsu
0.26482324116203493,0.15262032517043686,0.2005726101478977,0.3896384797609462,0.7752604671267094,0.726510416666643,0.2455859375,0.12641927083333335,frangi_hessian_Hyst
0.2553827543294756,0.14638325682222755,0.17491881184345448,0.4729374806878997,0.6771698141330179,0.6513509114583121,0.341806640625,0.12641927083333335,frangi_hessian_RegionGrow
0.008232489090825447,0.004133258046300591,0.03255069370325053,0.004712122772683925,0.9797327510395962,0.8564713541666388,0.01830078125,0.12641927083333335,frangi_hessian_HystClean
0.3448182495091815,0.2083265172582594,0.5029620853078085,0.2623339169841739,0.9624837906723345,0.8739713541666382,0.0659375,0.12641927083333335,mega_fusion_P08
0.3672553267764442,0.22493126622876417,0.4652659847555526,0.3033525594808159,0.9495461388263348,0.8678548177083051,0.08242513020833334,0.12641927083333335,mega_fusion_P10
0.3832651940884438,0.23706126242043088,0.4365640941252471,0.3415645277576626,0.9362060485012543,0.8610319010416386,0.09890950520833333,0.12641927083333335,mega_fusion_P12
0.3290507408122873,0.19692443621672062,0.5182990975026198,0.24103924194040555,0.9675813447406891,0.8757324218749715,0.05879231770833333,0.12641927083333335,mega_fusion_Entropy
0.37023035667629123,0.22716729213415296,0.45912261310345726,0.3101761252445385,0.9471203291052098,0.8665983072916384,0.08540690104166666,0.12641927083333335,mega_fusion_Otsu
0.4048525024858595,0.2538025499941397,0.4172838831341613,0.3931403852094981,0.9205519369214603,0.8538769531249721,0.11910481770833334,0.12641927083333335,mega_fusion_Hyst
0.39216652123734114,0.243909911329338,0.26982144240449785,0.717504377381626,0.719012237110763,0.71882161458331,0.336171875,0.12641927083333335,mega_fusion_RegionGrow
0.03206751054851548,0.016295025728984003,0.25198938991946956,0.01712328767122847,0.9926443189101,0.869319661458305,0.008590494791666667,0.12641927083333335,mega_fusion_HystClean
0.33913220063623856,0.20418976198235161,0.4946682464452534,0.25800803378302145,0.9618577752604313,0.8728776041666382,0.0659375,0.12641927083333335,triple_P08
0.3656966504044195,0.22376301834963117,0.4632913392044298,0.3020650942423777,0.9493598247156493,0.8675292968749717,0.08242513020833334,0.12641927083333335,triple_P10
0.38306294332639185,0.2369065275270738,0.43633371729457415,0.3413842826242813,0.9361799645257584,0.8609863281249719,0.09890950520833333,0.12641927083333335,triple_P12
0.3546211949297574,0.21552556398380152,0.47856330387589524,0.2816716448655161,0.955586442294758,0.8703906249999717,0.07440755208333333,0.12641927083333335,triple_Entropy
0.39077881619932286,0.24283723091214654,0.4226541675400813,0.3633741888968062,0.9281684577662828,0.8567675781249721,0.10868815104166667,0.12641927083333335,triple_Otsu
